pkSeqID,flgs,proto,sport,dport,pkts,bytes,state,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPsrcIP,TnBPDstIP,TnPPSrcIP,TnPPDstIP,TnPPerProto,TnPPerDport,avgPD,attack,category,subcategory 
436067,1,2,43934.0,32.0,2,120,5,279375,0.000263,0.000263,0.0,0.000263,0.000263,0.000263,1,1,60,60,3802.281494,0.0,0.0,1950539,2843590,23450,36025,31576,2,7604.562738,0,3,3
1104661,1,2,4545.0,2361.0,2,120,5,5347,6.1e-05,6.1e-05,0.0,6.1e-05,6.1e-05,6.1e-05,1,1,60,60,16393.44336,0.0,0.0,1903788,2844106,22933,35108,33987,7,32786.88525,0,3,3
1251256,1,2,47095.0,42277.0,2,120,5,107479,0.013056,0.013056,0.0,0.013056,0.013056,0.013056,1,1,60,60,76.59314,0.0,0.0,1906655,2808489,22568,35891,31012,2,153.1862745,0,3,3
1308069,1,2,47095.0,6184.0,2,120,5,164294,0.020465,0.020465,0.0,0.020465,0.020465,0.020465,1,1,60,60,48.863914,0.0,0.0,1882793,2813539,22199,35896,31217,4,97.727828,0,3,3
1257279,1,2,47095.0,32122.0,2,120,5,113502,0.031692,0.031692,0.0,0.031692,0.031692,0.031692,1,1,60,60,31.553705,0.0,0.0,1883283,2816005,22260,35694,31327,2,63.10740881,0,3,3
1247418,1,2,47095.0,6088.0,2,120,5,103641,0.011669,0.011669,0.0,0.011669,0.011669,0.011669,1,1,60,60,85.697151,0.0,0.0,1894098,2811155,22450,35500,32030,8,171.3942926,0,3,3
1298074,1,2,47095.0,36928.0,2,120,5,154299,0.055273,0.055273,0.0,0.055273,0.055273,0.055273,1,1,60,60,18.092016,0.0,0.0,1840786,2847021,21845,35821,32042,7,36.18403199,0,3,3
1366413,1,2,47095.0,1169.0,2,120,5,222638,0.029026,0.029026,0.0,0.029026,0.029026,0.029026,1,1,60,60,34.45187,0.0,0.0,1874869,2811583,22185,35552,32273,2,68.90374147,0,3,3
1380700,1,2,47095.0,1340.0,2,120,5,236925,0.047351,0.047351,0.0,0.047351,0.047351,0.047351,1,1,60,60,21.118879,0.0,0.0,1897944,2828802,22468,35473,32460,3,42.23775633,0,3,3
1305853,1,2,47095.0,18783.0,2,120,5,162078,0.015428,0.015428,0.0,0.015428,0.015428,0.015428,1,1,60,60,64.817215,0.0,0.0,1880792,2811008,22403,35133,32748,1,129.6344309,0,3,3
1291734,1,2,47095.0,56312.0,2,120,5,147959,0.033542,0.033542,0.0,0.033542,0.033542,0.033542,1,1,60,60,29.813368,0.0,0.0,1873381,2810057,22149,35105,32945,9,59.62673663,0,3,3
1345730,1,2,47095.0,69.0,2,120,5,201955,0.040159,0.040159,0.0,0.040159,0.040159,0.040159,1,1,60,60,24.90102,0.0,0.0,1878529,2842197,22335,35436,33125,4,49.8020369,0,3,3
1378661,1,2,47095.0,42579.0,2,120,5,234886,0.039079,0.039079,0.0,0.039079,0.039079,0.039079,1,1,60,60,25.589191,0.0,0.0,1868864,2838894,22013,35431,33105,7,51.17838225,0,3,3
1301837,1,2,47095.0,9147.0,2,120,5,158062,0.011974,0.011974,0.0,0.011974,0.011974,0.011974,1,1,60,60,83.514275,0.0,0.0,1850264,2813161,22081,34945,33428,2,167.0285619,0,3,3
1385307,1,2,47095.0,241.0,2,120,5,241532,0.020295,0.020295,0.0,0.020295,0.020295,0.020295,1,1,60,60,49.27322,0.0,0.0,1855572,2828491,21916,34993,34070,5,98.54644001,0,3,3
1223943,1,2,47095.0,19999.0,2,120,5,80166,0.022032,0.022032,0.0,0.022032,0.022032,0.022032,1,1,60,60,45.388527,0.0,0.0,1870514,2841280,22364,34790,34785,7,90.77705156,0,3,3
851341,1,2,47422.0,15412.0,2,120,5,31747,0.000774,0.000774,0.0,0.000774,0.000774,0.000774,1,1,60,60,1291.989624,0.0,0.0,1947966,2829446,23292,36096,30946,2,2583.979328,0,3,3
827272,1,2,47422.0,48385.0,2,120,5,7678,0.00019,0.00019,0.0,0.00019,0.00019,0.00019,1,1,60,60,5263.157715,0.0,0.0,1925369,2800994,22934,35625,31648,2,10526.31579,0,3,3
825926,1,2,47422.0,19252.0,2,120,5,6332,0.000243,0.000243,0.0,0.000243,0.000243,0.000243,1,1,60,60,4115.226074,0.0,0.0,1918293,2822855,22759,35634,31999,1,8230.452675,0,3,3
964447,1,2,47422.0,5030.0,2,120,5,144854,0.050116,0.050116,0.0,0.050116,0.050116,0.050116,1,1,60,60,19.953709,0.0,0.0,1945715,2843010,23072,35846,32196,2,39.9074148,0,3,3
824756,1,2,47422.0,28940.0,2,120,5,5162,7.3e-05,7.3e-05,0.0,7.3e-05,7.3e-05,7.3e-05,1,1,60,60,13698.62988,0.0,0.0,1924071,2824496,22807,35387,32555,6,27397.26027,0,3,3
955285,1,2,47422.0,54890.0,2,120,5,135691,0.04675,0.04675,0.0,0.04675,0.04675,0.04675,1,1,60,60,21.390373,0.0,0.0,1895994,2805341,22541,35145,32581,2,42.78074866,0,3,3
872766,1,2,47422.0,14092.0,2,120,5,53172,0.016366,0.016366,0.0,0.016366,0.016366,0.016366,1,1,60,60,61.102287,0.0,0.0,1920404,2820535,22793,35502,32612,5,122.2045705,0,3,3
851560,1,2,47422.0,48226.0,2,120,5,31966,0.000801,0.000801,0.0,0.000801,0.000801,0.000801,1,1,60,60,1248.439453,0.0,0.0,1945195,2827022,23069,35473,32586,2,2496.878901,0,3,3
963264,1,2,47422.0,50056.0,2,120,5,143671,0.050316,0.050316,0.0,0.050316,0.050316,0.050316,1,1,60,60,19.874395,0.0,0.0,1897940,2829050,22623,35386,32649,1,39.74878766,0,3,3
835991,1,2,47422.0,48472.0,2,120,5,16397,0.000619,0.000619,0.0,0.000619,0.000619,0.000619,1,1,60,60,1615.508911,0.0,0.0,1904065,2840227,22673,35497,33071,4,3231.017771,0,3,3
927225,1,2,47422.0,38710.0,2,120,5,107631,0.043433,0.043433,0.0,0.043433,0.043433,0.043433,1,1,60,60,23.023968,0.0,0.0,1950699,2829392,23329,35139,33058,6,46.0479359,0,3,3
880209,1,2,47422.0,46717.0,2,120,5,60615,0.012644,0.012644,0.0,0.012644,0.012644,0.012644,1,1,60,60,79.08889,0.0,0.0,1939848,2816901,22979,35149,33130,6,158.1777918,0,3,3
914936,1,2,47422.0,10757.0,2,120,5,95342,0.002746,0.002746,0.0,0.002746,0.002746,0.002746,1,1,60,60,364.166077,0.0,0.0,1933574,2822765,22940,35139,33248,4,728.3321194,0,3,3
963313,1,2,47422.0,47508.0,2,120,5,143720,0.045811,0.045811,0.0,0.045811,0.045811,0.045811,1,1,60,60,21.828817,0.0,0.0,1926375,2826294,22983,35139,33345,7,43.65763681,0,3,3
924320,1,2,47422.0,57201.0,2,120,5,104726,0.037203,0.037203,0.0,0.037203,0.037203,0.037203,1,1,60,60,26.879553,0.0,0.0,1902722,2845012,22580,35312,33453,6,53.75910545,0,3,3
857561,1,2,47422.0,23803.0,2,120,5,37967,0.002806,0.002806,0.0,0.002806,0.002806,0.002806,1,1,60,60,356.379181,0.0,0.0,1923590,2835153,22929,35103,33613,3,712.7583749,0,3,3
933498,1,2,47422.0,24811.0,2,120,5,113904,0.018113,0.018113,0.0,0.018113,0.018113,0.018113,1,1,60,60,55.208965,0.0,0.0,1909081,2817724,22955,35032,33768,1,110.4179319,0,3,3
849439,1,2,47422.0,40424.0,2,120,5,29845,0.000645,0.000645,0.0,0.000645,0.000645,0.000645,1,1,60,60,1550.387573,0.0,0.0,1890922,2845548,22640,35206,33829,9,3100.775194,0,3,3
872202,1,2,47422.0,34304.0,2,120,5,52608,0.015821,0.015821,0.0,0.015821,0.015821,0.015821,1,1,60,60,63.207127,0.0,0.0,1899742,2818709,22563,34449,34311,3,126.4142595,0,3,3
946719,1,2,47422.0,18706.0,2,120,5,127125,0.033126,0.033126,0.0,0.033126,0.033126,0.033126,1,1,60,60,30.187767,0.0,0.0,1910511,2812548,22576,35514,32260,4,60.37553583,0,3,3
949417,1,2,47422.0,57928.0,2,120,5,129823,0.034464,0.034464,0.0,0.034464,0.034464,0.034464,1,1,60,60,29.015783,0.0,0.0,1900586,2812277,22649,34792,33746,5,58.03156917,0,3,3
1457905,1,2,47474.0,80.0,9,1615,5,314277,0.001668,0.001668,0.0,0.001668,0.001668,0.001668,5,4,855,760,4796.163086,2398.081543,1798.561157,1941980,2822090,23143,35645,32051,89998,5395.683453,0,3,3
1442036,1,2,47688.0,80.0,10,1675,5,298401,0.000288,0.000288,0.0,0.000288,0.000288,0.000288,6,4,915,760,31249.99805,17361.11133,10416.66602,1946185,2838550,23079,36147,30855,90599,34722.22222,0,3,3
425790,1,2,48808.0,1880.0,8,794,3,269083,0.007719,0.007719,0.0,0.007719,0.007719,0.007719,4,4,522,272,906.85321,388.651398,388.651398,1859940,2817289,22155,34812,33980,17,1036.403679,0,3,3
40917,1,2,48968.0,52822.0,2,120,5,12306,0.004141,0.004141,0.0,0.004141,0.004141,0.004141,1,1,60,60,241.487564,0.0,0.0,1946880,1994526,23083,22074,33383,8,482.9751268,0,3,3
805991,1,2,49694.0,1085.0,2,134,5,3028,1.5e-05,1.5e-05,0.0,1.5e-05,1.5e-05,1.5e-05,1,1,74,60,66666.67188,0.0,0.0,1920783,2813042,22805,35324,32403,19,133333.3333,0,3,3
1078486,1,2,49731.0,5491.0,2,120,5,258894,0.007991,0.007991,0.0,0.007991,0.007991,0.007991,1,1,60,60,125.140785,0.0,0.0,1862077,2831478,22044,36094,31476,2,250.2815668,0,3,3
1019465,1,2,49731.0,52936.0,2,120,5,199872,0.070811,0.070811,0.0,0.070811,0.070811,0.070811,1,1,60,60,14.122099,0.0,0.0,1862316,2812002,22169,35620,32049,2,28.24419935,0,3,3
872486,1,2,49731.0,57587.0,2,120,5,52892,0.018618,0.018618,0.0,0.018618,0.018618,0.018618,1,1,60,60,53.71146,0.0,0.0,1862848,2863706,22089,35881,32610,2,107.4229241,0,3,3
1066245,1,2,49731.0,18037.0,2,120,5,246653,0.037024,0.037024,0.0,0.037024,0.037024,0.037024,1,1,60,60,27.009508,0.0,0.0,1853759,2836509,21986,35534,32638,3,54.01901469,0,3,3
1080805,1,2,49731.0,3309.0,2,120,5,261213,0.01046,0.01046,0.0,0.01046,0.01046,0.01046,1,1,60,60,95.602295,0.0,0.0,1865142,2838064,22124,35644,32801,2,191.2045889,0,3,3
986981,1,2,49731.0,800.0,2,120,5,167388,0.057663,0.057663,0.0,0.057663,0.057663,0.057663,1,1,60,60,17.342142,0.0,0.0,1885259,2841013,22556,35431,33014,6,34.68428628,0,3,3
866469,1,2,49731.0,51495.0,2,120,5,46875,0.011245,0.011245,0.0,0.011245,0.011245,0.011245,1,1,60,60,88.928413,0.0,0.0,1844068,2823535,21919,35078,33299,6,177.8568253,0,3,3
864323,1,2,49731.0,14006.0,2,120,5,44729,0.009598,0.009598,0.0,0.009598,0.009598,0.009598,1,1,60,60,104.18837,0.0,0.0,1875993,2831456,22239,35288,33233,6,208.3767452,0,3,3
1012589,1,2,49731.0,48376.0,2,120,5,192996,0.055363,0.055363,0.0,0.055363,0.055363,0.055363,1,1,60,60,18.062605,0.0,0.0,1858945,2833166,22120,35221,33326,6,36.12520998,0,3,3
1006989,1,2,49731.0,61140.0,2,120,5,187396,0.051943,0.051943,0.0,0.051943,0.051943,0.051943,1,1,60,60,19.251873,0.0,0.0,1851888,2822981,21947,35173,33577,7,38.50374449,0,3,3
954258,1,2,49731.0,2999.0,2,120,5,134664,0.05107,0.05107,0.0,0.05107,0.05107,0.05107,1,1,60,60,19.580967,0.0,0.0,1826145,2843275,21624,35291,33966,4,39.1619346,0,3,3
965199,1,2,49731.0,44466.0,2,120,5,145606,0.038249,0.038249,0.0,0.038249,0.038249,0.038249,1,1,60,60,26.144474,0.0,0.0,1859294,2836853,22031,34933,34128,4,52.28894873,0,3,3
875686,1,2,49731.0,37643.0,2,120,5,56092,0.01375,0.01375,0.0,0.01375,0.01375,0.01375,1,1,60,60,72.727272,0.0,0.0,1863336,2844709,22115,34928,34275,4,145.4545455,0,3,3
863569,1,2,49731.0,30400.0,2,120,5,43975,0.012432,0.012432,0.0,0.012432,0.012432,0.012432,1,1,60,60,80.437584,0.0,0.0,1827811,2847981,21768,34995,34323,3,160.8751609,0,3,3
859069,1,2,49731.0,1285.0,2,120,5,39475,0.003162,0.003162,0.0,0.003162,0.003162,0.003162,1,1,60,60,316.255524,0.0,0.0,1826162,2842521,21802,34992,34451,9,632.5110689,0,3,3
1045812,1,2,49731.0,45589.0,2,120,5,226220,0.033361,0.033361,0.0,0.033361,0.033361,0.033361,1,1,60,60,29.975121,0.0,0.0,1844526,2834382,21981,34763,34727,6,59.9502413,0,3,3
940763,1,2,49731.0,63792.0,2,120,5,121169,0.035311,0.035311,0.0,0.035311,0.035311,0.035311,1,1,60,60,28.319788,0.0,0.0,1845351,2829434,21915,35039,33358,4,56.63957407,0,3,3
85241,1,2,49832.0,5190.0,2,134,5,21618,0.000475,0.000475,0.0,0.000475,0.000475,0.000475,1,1,74,60,2105.263184,0.0,0.0,1967297,1363128,23333,16226,31522,4,4210.526316,0,3,3
1261183,1,2,50428.0,60838.0,2,120,5,117407,0.035602,0.035602,0.0,0.035602,0.035602,0.035602,1,1,60,60,28.08831,0.0,0.0,1931285,2833143,22914,36005,31129,5,56.17661929,0,3,3
1210387,1,2,50428.0,37912.0,2,120,5,66610,0.013574,0.013574,0.0,0.013574,0.013574,0.013574,1,1,60,60,73.67025,0.0,0.0,1944977,2830895,23115,36110,31227,3,147.3405039,0,3,3
1322564,1,2,50428.0,13819.0,2,120,5,178789,0.057268,0.057268,0.0,0.057268,0.057268,0.057268,1,1,60,60,17.461758,0.0,0.0,1973574,2821600,23436,36038,31152,2,34.9235175,0,3,3
1204392,1,2,50428.0,23030.0,2,120,5,60615,0.005927,0.005927,0.0,0.005927,0.005927,0.005927,1,1,60,60,168.719421,0.0,0.0,1959600,2811355,23342,35800,31157,3,337.4388392,0,3,3
1286023,1,2,50428.0,54531.0,2,120,5,142247,0.035571,0.035571,0.0,0.035571,0.035571,0.035571,1,1,60,60,28.112787,0.0,0.0,1946061,2832721,23125,35592,32131,4,56.22557701,0,3,3
1338458,1,2,50428.0,23146.0,2,120,5,194683,0.050032,0.050032,0.0,0.050032,0.050032,0.050032,1,1,60,60,19.987207,0.0,0.0,1942071,2841025,23355,35547,32466,2,39.97441637,0,3,3
1196530,1,2,50428.0,45893.0,2,120,5,52753,0.000272,0.000272,0.0,0.000272,0.000272,0.000272,1,1,60,60,3676.470459,0.0,0.0,1935941,2842882,23078,35684,32792,1,7352.941176,0,3,3
1233754,1,2,50428.0,52765.0,2,120,5,89977,0.014036,0.014036,0.0,0.014036,0.014036,0.014036,1,1,60,60,71.245369,0.0,0.0,1966432,2816931,23384,35312,32872,6,142.4907381,0,3,3
1230968,1,2,50428.0,14445.0,2,120,5,87191,0.028202,0.028202,0.0,0.028202,0.028202,0.028202,1,1,60,60,35.458481,0.0,0.0,1915639,2828643,22780,35423,32893,2,70.91695624,0,3,3
1253152,1,2,50428.0,29462.0,2,120,5,109375,0.029248,0.029248,0.0,0.029248,0.029248,0.029248,1,1,60,60,34.190372,0.0,0.0,1932909,2843282,22968,35567,33022,5,68.38074398,0,3,3
1337353,1,2,50428.0,32352.0,2,120,5,193578,0.055721,0.055721,0.0,0.055721,0.055721,0.055721,1,1,60,60,17.946556,0.0,0.0,1908710,2827208,22796,35257,33180,4,35.89311032,0,3,3
1289023,1,2,50428.0,44972.0,2,120,5,145247,0.029111,0.029111,0.0,0.029111,0.029111,0.029111,1,1,60,60,34.351276,0.0,0.0,1913667,2829835,22941,35010,33529,2,68.7025523,0,3,3
1260963,1,2,50428.0,42939.0,2,120,5,117186,0.037411,0.037411,0.0,0.037411,0.037411,0.037411,1,1,60,60,26.730106,0.0,0.0,1919217,2813555,23053,34492,34694,3,53.46021224,0,3,3
1220319,1,2,50428.0,16311.0,2,120,5,76542,0.019838,0.019838,0.0,0.019838,0.019838,0.019838,1,1,60,60,50.408306,0.0,0.0,1927481,2824575,23041,35225,32978,6,100.8166146,0,3,3
49302,1,2,50660.0,3283.0,2,134,5,21023,2e-05,2e-05,0.0,2e-05,2e-05,2e-05,1,1,74,60,50000.0,0.0,0.0,1891225,2848692,22843,35715,32655,5,100000.0,0,3,3
38643,1,2,51456.0,6001.0,2,120,5,10027,0.003362,0.003362,0.0,0.003362,0.003362,0.003362,1,1,60,60,297.441986,0.0,0.0,1873891,1983932,22489,22102,34758,2,594.8839976,0,3,3
1181363,1,2,52071.0,51051.0,2,120,5,37586,0.000997,0.000997,0.0,0.000997,0.000997,0.000997,1,1,60,60,1003.008972,0.0,0.0,1930559,2800528,22867,35840,31308,3,2006.018054,0,3,3
1209541,1,2,52071.0,2891.0,2,120,5,65764,0.024396,0.024396,0.0,0.024396,0.024396,0.024396,1,1,60,60,40.990326,0.0,0.0,1925554,2815173,22905,35518,32217,4,81.98065257,0,3,3
1183168,1,2,52071.0,21195.0,2,120,5,39391,0.000939,0.000939,0.0,0.000939,0.000939,0.000939,1,1,60,60,1064.962769,0.0,0.0,1901774,2830366,22697,35228,33199,6,2129.925453,0,3,3
1184674,1,2,52071.0,22802.0,2,120,5,40897,0.000689,0.000689,0.0,0.000689,0.000689,0.000689,1,1,60,60,1451.378784,0.0,0.0,1923972,2832650,22892,35071,33207,4,2902.75762,0,3,3
1196638,1,2,52071.0,26910.0,2,120,5,52861,0.001841,0.001841,0.0,0.001841,0.001841,0.001841,1,1,60,60,543.183044,0.0,0.0,1893659,2826428,22613,34794,34089,4,1086.366105,0,3,3
1184350,1,2,52071.0,65116.0,2,120,5,40573,0.001067,0.001067,0.0,0.001067,0.001067,0.001067,1,1,60,60,937.207153,0.0,0.0,1889470,2846770,22614,34792,34827,5,1874.414246,0,3,3
1153104,1,2,52071.0,17264.0,2,120,5,9326,9.7e-05,9.7e-05,0.0,9.7e-05,9.7e-05,9.7e-05,1,1,60,60,10309.27832,0.0,0.0,1909285,2837809,22642,36265,31128,2,20618.5567,0,3,3
1147865,1,2,52071.0,16679.0,2,120,5,4087,0.000122,0.000122,0.0,0.000122,0.000122,0.000122,1,1,60,60,8196.72168,0.0,0.0,1927474,2836914,22883,35797,31657,2,16393.44262,0,3,3
1168766,1,2,52071.0,32889.0,2,120,5,24989,0.000446,0.000446,0.0,0.000446,0.000446,0.000446,1,1,60,60,2242.152588,0.0,0.0,1919893,2813130,22746,35554,31835,2,4484.304933,0,3,3
1227447,1,2,52071.0,2834.0,2,120,5,83670,0.031658,0.031658,0.0,0.031658,0.031658,0.031658,1,1,60,60,31.587591,0.0,0.0,1934278,2842441,22966,35564,33301,4,63.17518479,0,3,3
1150819,1,2,52071.0,18564.0,2,120,5,7041,6.1e-05,6.1e-05,0.0,6.1e-05,6.1e-05,6.1e-05,1,1,60,60,16393.44336,0.0,0.0,1907975,2834279,22927,35156,33668,6,32786.88525,0,3,3
1178287,1,2,52071.0,43278.0,2,120,5,34510,0.003361,0.003361,0.0,0.003361,0.003361,0.003361,1,1,60,60,297.530487,0.0,0.0,1879964,2837128,22503,34932,34189,4,595.0609938,0,3,3
1159200,1,2,52071.0,38549.0,2,120,5,15422,0.000323,0.000323,0.0,0.000323,0.000323,0.000323,1,1,60,60,3095.975342,0.0,0.0,1923620,2843764,23035,34817,34607,3,6191.950464,0,3,3
493937,1,1,53280.0,50612.0,1,60,2,12392,0.0,0.0,0.0,0.0,0.0,0.0,1,0,60,0,0.0,0.0,0.0,1922011,2850851,22910,35591,57660,6,0.0,0,3,3
666785,1,2,54114.0,9018.0,2,120,5,167469,0.04429,0.04429,0.0,0.04429,0.04429,0.04429,1,1,60,60,22.578461,0.0,0.0,1913080,2802750,22693,35559,31161,2,45.1569203,0,3,3
757177,1,2,54114.0,32304.0,2,120,5,257862,0.035339,0.035339,0.0,0.035339,0.035339,0.035339,1,1,60,60,28.297348,0.0,0.0,1860419,2803886,21835,35686,31134,2,56.59469708,0,3,3
669469,1,2,54114.0,31960.0,2,120,5,170153,0.040014,0.040014,0.0,0.040014,0.040014,0.040014,1,1,60,60,24.991253,0.0,0.0,1903222,2834116,22500,35992,31413,6,49.98250612,0,3,3
725574,1,2,54114.0,59502.0,2,120,5,226259,0.046297,0.046297,0.0,0.046297,0.046297,0.046297,1,1,60,60,21.599672,0.0,0.0,1860654,2815323,22021,35651,31397,6,43.19934337,0,3,3
707921,1,2,54114.0,64084.0,2,120,5,208606,0.072161,0.072161,0.0,0.072161,0.072161,0.072161,1,1,60,60,13.857902,0.0,0.0,1906235,2827504,22477,35891,31425,7,27.71580216,0,3,3
700351,1,2,54114.0,22942.0,2,120,5,201036,0.041026,0.041026,0.0,0.041026,0.041026,0.041026,1,1,60,60,24.374786,0.0,0.0,1878906,2820170,21990,35761,31725,4,48.74957344,0,3,3
705680,1,2,54114.0,12227.0,2,120,5,206365,0.06747,0.06747,0.0,0.06747,0.06747,0.06747,1,1,60,60,14.821403,0.0,0.0,1878372,2843076,22200,35857,31846,2,29.64280421,0,3,3
701016,1,2,54114.0,18807.0,2,120,5,201701,0.04076,0.04076,0.0,0.04076,0.04076,0.04076,1,1,60,60,24.533857,0.0,0.0,1880507,2849366,22339,35931,31973,2,49.06771344,0,3,3
619379,1,2,54114.0,36100.0,2,120,5,120062,0.034767,0.034767,0.0,0.034767,0.034767,0.034767,1,1,60,60,28.762909,0.0,0.0,1863250,2814453,22211,35444,32225,2,57.52581471,0,3,3
758534,1,2,54114.0,55874.0,2,120,5,259219,0.051952,0.051952,0.0,0.051952,0.051952,0.051952,1,1,60,60,19.248537,0.0,0.0,1884145,2819355,22212,35464,32312,5,38.49707422,0,3,3
