pkSeqID,flgs,proto,sport,dport,pkts,bytes,state,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPsrcIP,TnBPDstIP,TnPPSrcIP,TnPPDstIP,TnPPerProto,TnPPerDport,avgPD,attack,category,subcategory 
708572,1,2,54114.0,26901.0,2,120,5,209257,0.052821,0.052821,0.0,0.052821,0.052821,0.052821,1,1,60,60,18.931864,0.0,0.0,1893447,2824908,22453,35555,32649,7,37.86372844,0,3,3
737455,1,2,54114.0,53115.0,2,120,5,238140,0.057417,0.057417,0.0,0.057417,0.057417,0.057417,1,1,60,60,17.416445,0.0,0.0,1836880,2808502,21906,34914,33236,6,34.83288921,0,3,3
705015,1,2,54114.0,56367.0,2,120,5,205700,0.050101,0.050101,0.0,0.050101,0.050101,0.050101,1,1,60,60,19.959681,0.0,0.0,1855136,2811604,22040,34809,33811,6,39.91936289,0,3,3
733644,1,2,54114.0,12499.0,2,120,5,234329,0.051651,0.051651,0.0,0.051651,0.051651,0.051651,1,1,60,60,19.360708,0.0,0.0,1848862,2822837,21961,34749,33956,6,38.72141875,0,3,3
670914,1,2,54114.0,25257.0,2,120,5,171598,0.04703,0.04703,0.0,0.04703,0.04703,0.04703,1,1,60,60,21.263025,0.0,0.0,1812573,2830177,21504,34914,33969,7,42.5260472,0,3,3
621404,1,2,54114.0,51342.0,2,120,5,122087,0.027829,0.027829,0.0,0.027829,0.027829,0.027829,1,1,60,60,35.933739,0.0,0.0,1858675,2846952,22127,35144,34200,4,71.86747637,0,3,3
572461,1,2,54114.0,51413.0,2,120,5,73143,0.022924,0.022924,0.0,0.022924,0.022924,0.022924,1,1,60,60,43.622402,0.0,0.0,1848843,2839009,21957,34900,34201,3,87.24480893,0,3,3
577255,1,2,54114.0,60031.0,2,120,5,77937,0.020903,0.020903,0.0,0.020903,0.020903,0.020903,1,1,60,60,47.840023,0.0,0.0,1833216,2822106,21824,34539,34506,6,95.68004593,0,3,3
587378,1,2,54114.0,46178.0,2,120,5,88060,0.013872,0.013872,0.0,0.013872,0.013872,0.013872,1,1,60,60,72.087654,0.0,0.0,1822683,2858080,21717,34927,34662,9,144.1753172,0,3,3
756274,1,2,54114.0,6227.0,2,120,5,256959,0.045093,0.045093,0.0,0.045093,0.045093,0.045093,1,1,60,60,22.176392,0.0,0.0,1838000,2846466,22001,34831,34997,6,44.35278203,0,3,3
772314,1,2,55030.0,995.0,16,3455,5,273001,0.051717,0.051717,0.0,0.051717,0.051717,0.051717,9,7,1107,2348,290.040039,154.688019,116.016014,1858043,2838171,22170,35238,33555,11,309.3760272,0,3,3
1450290,1,2,55900.0,80.0,10,1675,5,306658,0.000545,0.000545,0.0,0.000545,0.000545,0.000545,6,4,915,760,16513.76172,9174.311523,5504.586914,1893358,2848715,22563,35023,34461,88292,18348.62385,0,3,3
450405,1,2,5602.0,3311.0,2,120,5,3827,4.8e-05,4.8e-05,0.0,4.8e-05,4.8e-05,4.8e-05,1,1,60,60,20833.33203,0.0,0.0,1974585,2800258,23494,35577,31038,5,41666.66667,0,3,3
769922,1,2,56176.0,1880.0,8,794,3,270608,0.001047,0.001047,0.0,0.001047,0.001047,0.001047,4,4,522,272,6685.768555,2865.329346,2865.329346,1847906,2826530,21991,35081,33770,14,7640.878701,0,3,3
340158,1,2,56304.0,14982.0,2,120,5,183451,0.024423,0.024423,0.0,0.024423,0.024423,0.024423,1,1,60,60,40.945011,0.0,0.0,1920827,2839558,22753,36263,31194,7,81.8900217,0,3,3
285419,1,2,56304.0,19991.0,2,120,5,128711,0.024216,0.024216,0.0,0.024216,0.024216,0.024216,1,1,60,60,41.295013,0.0,0.0,1910102,2825668,22434,35784,31391,6,82.59002313,0,3,3
354094,1,2,56304.0,33646.0,2,120,5,197387,0.0597,0.0597,0.0,0.0597,0.0597,0.0597,1,1,60,60,16.750418,0.0,0.0,1905035,2827373,22533,35919,31370,2,33.50083752,0,3,3
339406,1,2,56304.0,18338.0,2,120,5,182699,0.025731,0.025731,0.0,0.025731,0.025731,0.025731,1,1,60,60,38.863628,0.0,0.0,1864882,2811724,22050,35675,31737,5,77.72725506,0,3,3
211341,1,2,56304.0,46759.0,2,120,5,54633,0.01525,0.01525,0.0,0.01525,0.01525,0.01525,1,1,60,60,65.573769,0.0,0.0,1867566,2844562,22145,36033,31731,10,131.147541,0,3,3
249213,1,2,56304.0,61069.0,2,120,5,92505,0.0333,0.0333,0.0,0.0333,0.0333,0.0333,1,1,60,60,30.030029,0.0,0.0,1880808,2811192,22407,35498,32057,4,60.06006006,0,3,3
345829,1,2,56304.0,26105.0,2,120,5,189122,0.04283,0.04283,0.0,0.04283,0.04283,0.04283,1,1,60,60,23.34812,0.0,0.0,1862871,2801826,22110,35424,32055,2,46.69624095,0,3,3
227338,1,2,56304.0,49428.0,2,120,5,70630,0.001285,0.001285,0.0,0.001285,0.001285,0.001285,1,1,60,60,778.210083,0.0,0.0,1892816,2839008,22505,35825,32036,7,1556.420233,0,3,3
305440,1,2,56304.0,34440.0,2,120,5,148732,0.053123,0.053123,0.0,0.053123,0.053123,0.053123,1,1,60,60,18.824238,0.0,0.0,1875163,2817369,22244,35349,32721,5,37.64847618,0,3,3
322497,1,2,56304.0,3383.0,2,120,5,165789,0.05527,0.05527,0.0,0.05527,0.05527,0.05527,1,1,60,60,18.092999,0.0,0.0,1827124,2821611,21680,34953,33844,5,36.18599602,0,3,3
257654,1,2,56304.0,50030.0,2,120,5,100946,0.032539,0.032539,0.0,0.032539,0.032539,0.032539,1,1,60,60,30.732353,0.0,0.0,1859593,2832322,22183,34906,34059,4,61.46470389,0,3,3
324575,1,2,56304.0,58096.0,2,120,5,167867,0.061184,0.061184,0.0,0.061184,0.061184,0.061184,1,1,60,60,16.344143,0.0,0.0,1833058,2834073,21670,34768,34423,9,32.68828452,0,3,3
306277,1,2,56304.0,37596.0,2,120,5,149569,0.042559,0.042559,0.0,0.042559,0.042559,0.042559,1,1,60,60,23.496792,0.0,0.0,1854700,2839424,22201,34756,34505,6,46.99358538,0,3,3
334713,1,2,56304.0,42727.0,2,120,5,178006,0.037488,0.037488,0.0,0.037488,0.037488,0.037488,1,1,60,60,26.675203,0.0,0.0,1838930,2848503,21988,34963,34585,9,53.35040546,0,3,3
291178,1,2,56304.0,46441.0,2,120,5,134470,0.019541,0.019541,0.0,0.019541,0.019541,0.019541,1,1,60,60,51.174458,0.0,0.0,1859029,2840440,22108,34868,34499,4,102.3489074,0,3,3
206200,1,2,56304.0,63394.0,2,120,5,49492,0.008849,0.008849,0.0,0.008849,0.008849,0.008849,1,1,60,60,113.007126,0.0,0.0,1832507,2849330,21788,34935,34729,4,226.0142389,0,3,3
318889,1,2,56304.0,8332.0,2,120,5,162181,0.0497,0.0497,0.0,0.0497,0.0497,0.0497,1,1,60,60,20.120724,0.0,0.0,1844354,2845131,21980,34883,34893,4,40.24144869,0,3,3
340555,1,2,56304.0,3834.0,2,120,5,183848,0.02404,0.02404,0.0,0.02404,0.02404,0.02404,1,1,60,60,41.597336,0.0,0.0,1833948,2854696,21894,34932,34783,6,83.19467554,0,3,3
483138,1,2,56342.0,407.0,2,134,5,1452,3.8e-05,3.8e-05,0.0,3.8e-05,3.8e-05,3.8e-05,1,1,74,60,26315.79102,0.0,0.0,1949352,2855039,23166,36243,31616,2,52631.57895,0,3,3
1424000,1,2,56434.0,80.0,10,1675,5,280254,0.000289,0.000289,0.0,0.000289,0.000289,0.000289,6,4,915,760,31141.86914,17301.03906,10380.62305,1904840,2857732,22852,35730,33184,89078,34602.07612,0,3,3
378893,1,2,57044.0,36069.0,2,120,5,222186,0.024893,0.024893,0.0,0.024893,0.024893,0.024893,1,1,60,60,40.171936,0.0,0.0,1917772,2834779,23187,35932,31382,2,80.34387177,0,3,3
309999,1,2,57044.0,16324.0,2,120,5,153291,0.042383,0.042383,0.0,0.042383,0.042383,0.042383,1,1,60,60,23.594366,0.0,0.0,1897684,2830760,22867,35602,32562,2,47.18873133,0,3,3
323050,1,2,57044.0,24636.0,2,120,5,166342,0.054224,0.054224,0.0,0.054224,0.054224,0.054224,1,1,60,60,18.442019,0.0,0.0,1915508,2834133,23030,35442,32733,2,36.88403659,0,3,3
404908,1,2,57044.0,42426.0,2,120,5,248201,0.010682,0.010682,0.0,0.010682,0.010682,0.010682,1,1,60,60,93.615433,0.0,0.0,1903179,2832632,22876,35321,33155,6,187.2308556,0,3,3
373523,1,2,57044.0,18449.0,2,120,5,216816,0.038431,0.038431,0.0,0.038431,0.038431,0.038431,1,1,60,60,26.02066,0.0,0.0,1899456,2847408,22956,35313,33552,7,52.04132081,0,3,3
405453,1,2,57044.0,8440.0,2,120,5,248746,0.010602,0.010602,0.0,0.010602,0.010602,0.010602,1,1,60,60,94.321823,0.0,0.0,1886058,2824967,22727,35129,33622,2,188.6436521,0,3,3
324284,1,2,57044.0,40988.0,2,120,5,167576,0.047407,0.047407,0.0,0.047407,0.047407,0.047407,1,1,60,60,21.093931,0.0,0.0,1879036,2820239,22678,34930,33748,6,42.18786255,0,3,3
410086,1,2,57044.0,63454.0,2,120,5,253379,0.011552,0.011552,0.0,0.011552,0.011552,0.011552,1,1,60,60,86.565094,0.0,0.0,1893830,2813376,22878,34827,33848,7,173.1301939,0,3,3
418623,1,2,57044.0,18557.0,2,120,5,261916,0.013876,0.013876,0.0,0.013876,0.013876,0.013876,1,1,60,60,72.066879,0.0,0.0,1892263,2843817,22888,35235,33927,7,144.1337561,0,3,3
264633,1,2,57044.0,28939.0,2,120,5,107925,0.017122,0.017122,0.0,0.017122,0.017122,0.017122,1,1,60,60,58.404392,0.0,0.0,1922344,2841709,23336,35181,33921,4,116.808784,0,3,3
415823,1,2,57044.0,26591.0,2,120,5,259116,0.010222,0.010222,0.0,0.010222,0.010222,0.010222,1,1,60,60,97.828217,0.0,0.0,1900882,2806215,22902,34753,33983,1,195.6564273,0,3,3
325603,1,2,57044.0,42490.0,2,120,5,168895,0.044943,0.044943,0.0,0.044943,0.044943,0.044943,1,1,60,60,22.250406,0.0,0.0,1886425,2818073,22660,34697,34119,5,44.50081214,0,3,3
383286,1,2,57044.0,20401.0,2,120,5,226579,0.039651,0.039651,0.0,0.039651,0.039651,0.039651,1,1,60,60,25.220045,0.0,0.0,1850202,2844810,22231,34836,34867,6,50.44008978,0,3,3
665000,1,2,57184.0,24181.0,2,120,5,165684,0.039229,0.039229,0.0,0.039229,0.039229,0.039229,1,1,60,60,25.491344,0.0,0.0,1947437,2833019,23192,35922,31722,6,50.98269138,0,3,3
694401,1,2,57184.0,49879.0,2,120,5,195085,0.062442,0.062442,0.0,0.062442,0.062442,0.062442,1,1,60,60,16.014862,0.0,0.0,1973993,2841242,23662,35981,31771,2,32.02972358,0,3,3
743152,1,2,57184.0,887.0,2,120,5,243837,0.034062,0.034062,0.0,0.034062,0.034062,0.034062,1,1,60,60,29.358227,0.0,0.0,1948202,2825808,23088,35435,32325,2,58.71645822,0,3,3
718430,1,2,57184.0,9513.0,2,120,5,219115,0.051161,0.051161,0.0,0.051161,0.051161,0.051161,1,1,60,60,19.546139,0.0,0.0,1899967,2830092,22652,35484,32675,2,39.09227732,0,3,3
739743,1,2,57184.0,18854.0,2,120,5,240428,0.045151,0.045151,0.0,0.045151,0.045151,0.045151,1,1,60,60,22.147903,0.0,0.0,1900978,2849428,22770,35619,32890,2,44.2958074,0,3,3
620654,1,2,57184.0,40033.0,2,120,5,121337,0.03773,0.03773,0.0,0.03773,0.03773,0.03773,1,1,60,60,26.504108,0.0,0.0,1903904,2810079,22726,34849,33560,6,53.00821627,0,3,3
710140,1,2,57184.0,49032.0,2,120,5,210825,0.046579,0.046579,0.0,0.046579,0.046579,0.046579,1,1,60,60,21.468903,0.0,0.0,1917498,2833005,22957,35234,33508,4,42.93780459,0,3,3
751651,1,2,57184.0,6433.0,2,120,5,252336,0.038292,0.038292,0.0,0.038292,0.038292,0.038292,1,1,60,60,26.115116,0.0,0.0,1922806,2824965,22993,34713,34096,4,52.23023086,0,3,3
694258,1,2,57184.0,47701.0,2,120,5,194942,0.061272,0.061272,0.0,0.061272,0.061272,0.061272,1,1,60,60,16.320669,0.0,0.0,1912226,2844991,22754,34986,34276,6,32.64133699,0,3,3
723486,1,2,57184.0,58889.0,2,120,5,224171,0.040419,0.040419,0.0,0.040419,0.040419,0.040419,1,1,60,60,24.740839,0.0,0.0,1899767,2827861,22679,34511,34875,3,49.48167941,0,3,3
1133674,1,2,57874.0,3011.0,2,120,5,4934,0.000256,0.000256,0.0,0.000256,0.000256,0.000256,1,1,60,60,3906.25,0.0,0.0,1909188,2835940,22948,34734,34749,6,7812.5,0,3,3
1438485,1,2,58042.0,995.0,21,4392,5,294852,0.1585,0.1585,0.0,0.1585,0.1585,0.1585,12,9,1582,2810,126.182968,69.400627,50.473186,1919890,2841066,22872,35168,33320,9,132.4921136,0,3,3
1091670,1,2,58098.0,1883.0,6,662,5,272081,0.001494,0.001494,0.0,0.001494,0.001494,0.001494,3,3,456,206,3346.720215,1338.68811,1338.68811,1908013,2841663,22925,35879,31962,8,4016.064257,0,3,3
788473,1,2,5816.0,3286.0,2,120,5,3720,5.4e-05,5.4e-05,0.0,5.4e-05,5.4e-05,5.4e-05,1,1,60,60,18518.51758,0.0,0.0,1869164,2815953,22097,35636,31645,6,37037.03704,0,3,3
336108,1,2,59460.0,8481.0,2,120,5,179401,0.021557,0.021557,0.0,0.021557,0.021557,0.021557,1,1,60,60,46.388645,0.0,0.0,1949405,2827888,23123,36168,31040,2,92.77728812,0,3,3
385139,1,2,59460.0,38617.0,2,120,5,228432,0.039035,0.039035,0.0,0.039035,0.039035,0.039035,1,1,60,60,25.618034,0.0,0.0,1954085,2802531,23112,35776,31098,4,51.23607019,0,3,3
211262,1,2,59460.0,44379.0,2,120,5,54554,0.017155,0.017155,0.0,0.017155,0.017155,0.017155,1,1,60,60,58.292046,0.0,0.0,1923229,2835054,22896,36113,31132,2,116.5840863,0,3,3
378693,1,2,59460.0,60844.0,2,120,5,221986,0.044983,0.044983,0.0,0.044983,0.044983,0.044983,1,1,60,60,22.230621,0.0,0.0,1941104,2842091,23174,35983,31546,2,44.46124091,0,3,3
385870,1,2,59460.0,2337.0,2,120,5,229163,0.040767,0.040767,0.0,0.040767,0.040767,0.040767,1,1,60,60,24.529644,0.0,0.0,1925976,2817471,22924,35630,31967,2,49.05928815,0,3,3
372570,1,2,59460.0,65051.0,2,120,5,215863,0.036493,0.036493,0.0,0.036493,0.036493,0.036493,1,1,60,60,27.402515,0.0,0.0,1907487,2828788,22621,35619,32749,2,54.8050311,0,3,3
378377,1,2,59460.0,8211.0,2,120,5,221670,0.037883,0.037883,0.0,0.037883,0.037883,0.037883,1,1,60,60,26.397066,0.0,0.0,1926346,2833714,22911,35513,32809,5,52.79412929,0,3,3
245922,1,2,59460.0,48876.0,2,120,5,89214,0.024923,0.024923,0.0,0.024923,0.024923,0.024923,1,1,60,60,40.123581,0.0,0.0,1934939,2837969,23083,35419,32874,3,80.24716126,0,3,3
340903,1,2,59460.0,7263.0,2,120,5,184196,0.027017,0.027017,0.0,0.027017,0.027017,0.027017,1,1,60,60,37.013733,0.0,0.0,1914962,2826055,22813,35168,33910,4,74.02746419,0,3,3
386569,1,2,59460.0,1116.0,2,120,5,229862,0.037199,0.037199,0.0,0.037199,0.037199,0.037199,1,1,60,60,26.882442,0.0,0.0,1897426,2832639,22659,34944,33996,7,53.76488615,0,3,3
322787,1,2,59460.0,35533.0,2,120,5,166079,0.039352,0.039352,0.0,0.039352,0.039352,0.039352,1,1,60,60,25.411669,0.0,0.0,1906133,2841860,22623,35064,34198,1,50.82333808,0,3,3
257541,1,2,59460.0,47119.0,2,120,5,100833,0.025741,0.025741,0.0,0.025741,0.025741,0.025741,1,1,60,60,38.84853,0.0,0.0,1902734,2855942,22721,35239,34249,6,77.69705917,0,3,3
294544,1,2,59460.0,21304.0,2,120,5,137836,0.038623,0.038623,0.0,0.038623,0.038623,0.038623,1,1,60,60,25.891308,0.0,0.0,1898990,2854891,22660,34963,34476,6,51.78261658,0,3,3
221299,1,2,59460.0,49622.0,2,120,5,64591,0.015112,0.015112,0.0,0.015112,0.015112,0.015112,1,1,60,60,66.172577,0.0,0.0,1882376,2848170,22609,34900,34638,4,132.3451562,0,3,3
453498,1,2,5969.0,4069.0,2,120,5,7100,4e-06,4e-06,0.0,4e-06,4e-06,4e-06,1,1,60,60,250000.0,0.0,0.0,1915129,2838671,22831,34854,34410,5,500000.0,0,3,3
116380,1,2,64758.0,5190.0,2,120,5,13851,0.000424,0.000424,0.0,0.000424,0.000424,0.000424,1,1,60,60,2358.490479,0.0,0.0,1949193,1378727,23308,17856,34067,9,4716.981132,0,3,3
132732,1,2,64863.0,135.0,2,120,5,8209,0.000564,0.000564,0.0,0.000564,0.000564,0.000564,1,1,60,60,1773.049683,0.0,0.0,1933567,1380839,23013,17668,33935,3,3546.099291,0,3,3
633529,1,2,65233.0,1880.0,3,180,5,134212,0.043424,0.043424,0.0,0.043424,0.043424,0.043424,2,1,120,60,46.05748,23.02874,0.0,1921324,2866292,22843,36006,32222,8,69.0862196,0,3,3
550188,1,2,65233.0,4102.0,2,120,5,50870,0.002037,0.002037,0.0,0.002037,0.002037,0.002037,1,1,60,60,490.91803,0.0,0.0,1934264,2837498,23035,35706,32348,10,981.8360334,0,3,3
638998,1,2,65233.0,46516.0,2,120,5,139681,0.038294,0.038294,0.0,0.038294,0.038294,0.038294,1,1,60,60,26.113752,0.0,0.0,1923990,2818383,22859,35237,32822,6,52.227503,0,3,3
559808,1,2,65233.0,55384.0,2,120,5,60490,0.012407,0.012407,0.0,0.012407,0.012407,0.012407,1,1,60,60,80.599663,0.0,0.0,1929186,2840189,23085,35484,32973,1,161.199323,0,3,3
635104,1,2,65233.0,25804.0,2,120,5,135787,0.035589,0.035589,0.0,0.035589,0.035589,0.035589,1,1,60,60,28.098572,0.0,0.0,1900881,2812773,22741,34834,33708,3,56.19713957,0,3,3
560214,1,2,65233.0,17337.0,2,120,5,60896,0.012596,0.012596,0.0,0.012596,0.012596,0.012596,1,1,60,60,79.390282,0.0,0.0,1905987,2849625,22922,34969,34287,6,158.7805653,0,3,3
520309,1,2,65233.0,10115.0,2,120,5,20991,0.000509,0.000509,0.0,0.000509,0.000509,0.000509,1,1,60,60,1964.636597,0.0,0.0,1969387,2825537,23431,36002,31133,2,3929.273084,0,3,3
527807,1,2,65233.0,58895.0,2,120,5,28489,0.001103,0.001103,0.0,0.001103,0.001103,0.001103,1,1,60,60,906.618286,0.0,0.0,1882032,2831157,22601,34791,34055,4,1813.236627,0,3,3
511532,1,2,65233.0,56376.0,2,120,5,12214,0.00021,0.00021,0.0,0.00021,0.00021,0.00021,1,1,60,60,4761.904785,0.0,0.0,1933560,2830038,23343,34764,34256,1,9523.809524,0,3,3
536524,1,2,65233.0,37743.0,2,120,5,37206,0.001356,0.001356,0.0,0.001356,0.001356,0.001356,1,1,60,60,737.463135,0.0,0.0,1910190,2818385,22695,34580,34264,4,1474.926254,0,3,3
1110397,1,2,7425.0,5055.0,2,120,5,2975,7.9e-05,7.9e-05,0.0,7.9e-05,7.9e-05,7.9e-05,1,1,60,60,12658.22852,0.0,0.0,1928420,2827229,23042,35165,32857,5,25316.4557,0,3,3
792078,1,2,7452.0,4922.0,2,120,5,3385,4.4e-05,4.4e-05,0.0,4.4e-05,4.4e-05,4.4e-05,1,1,60,60,22727.27344,0.0,0.0,1853607,2841679,22303,34918,34291,6,45454.54545,0,3,3
795693,1,2,7485.0,6372.0,2,120,5,2179,9e-06,9e-06,0.0,9e-06,9e-06,9e-06,1,1,60,60,111111.1094,0.0,0.0,1939899,2842500,22997,35743,32141,2,222222.2222,0,3,3
1110785,1,2,7554.0,5184.0,2,120,5,3391,5.4e-05,5.4e-05,0.0,5.4e-05,5.4e-05,5.4e-05,1,1,60,60,18518.51758,0.0,0.0,1942277,2842345,22982,35441,33160,4,37037.03704,0,3,3
1116452,1,2,9174.0,6990.0,2,120,5,3623,2.1e-05,2.1e-05,0.0,2.1e-05,2.1e-05,2.1e-05,1,1,60,60,47619.04688,0.0,0.0,1869090,2839520,22220,35920,31812,2,95238.09524,0,3,3
1117370,1,2,9981.0,7797.0,2,120,5,685,6.1e-05,6.1e-05,0.0,6.1e-05,6.1e-05,6.1e-05,1,1,60,60,16393.44336,0.0,0.0,1874283,2840807,22340,35206,33568,6,32786.88525,0,3,3
1417671,5,2,49136.0,80.0,19,3290,5,273924,91.416428,0.00195,0.001753,0.0039,0.000197,0.003703,11,8,1770,1520,0.196901,0.10939,0.076573,1893387,2824823,22915,35176,33442,89023,0.207840105,0,3,3
77246,2,2,1124.0,952.0,4,240,5,13199,1.014746,0.507373,0.507373,1.014746,0.0,1.014746,3,1,180,60,2.956405,1.970937,0.0,1945473,1983058,23102,21879,31395,1,3.941873139,0,3,3
77581,2,2,1758.0,328.0,4,240,5,13534,0.007766,0.007766,0.0,0.007766,0.007766,0.007766,2,2,120,120,386.299255,128.766418,128.766418,1901687,1975003,22946,21605,31561,2,515.0656709,0,3,3
36491,2,2,2456.0,385.0,4,240,5,7866,0.00727,0.00727,0.0,0.00727,0.00727,0.00727,2,2,120,120,412.654755,137.55159,137.55159,1931033,2829894,23143,35872,32444,6,550.2063274,0,3,3
1141511,6,1,35103.0,18234.0,1,60,2,13018,6.9e-05,6.9e-05,0.0,6.9e-05,6.9e-05,6.9e-05,1,0,60,0,0.0,0.0,0.0,1867331,2838459,22164,35508,58285,6,14492.75362,0,3,3
812849,6,1,35147.0,19663.0,1,60,2,9990,4.9e-05,4.9e-05,0.0,4.9e-05,4.9e-05,4.9e-05,1,0,60,0,0.0,0.0,0.0,1917807,2808971,23244,35486,59697,5,20408.16327,0,3,3
7720,6,1,38759.0,23354.0,1,60,2,7917,5.6e-05,5.6e-05,0.0,5.6e-05,5.6e-05,5.6e-05,1,0,60,0,0.0,0.0,0.0,1919470,2834955,23003,34709,55232,6,17857.14286,0,3,3
